Timestamp (ms),ch0_1Hz,ch0_2Hz,ch0_3Hz,ch0_4Hz,ch0_5Hz,ch0_6Hz,ch0_7Hz,ch0_8Hz,ch0_9Hz,ch0_10Hz,ch0_11Hz,ch0_12Hz,ch0_13Hz,ch0_14Hz,ch0_15Hz,ch0_16Hz,ch0_17Hz,ch0_18Hz,ch0_19Hz,ch0_20Hz,ch0_21Hz,ch0_22Hz,ch0_23Hz,ch0_24Hz,ch0_25Hz,ch0_26Hz,ch0_27Hz,ch0_28Hz,ch0_29Hz,ch0_30Hz,ch1_1Hz,ch1_2Hz,ch1_3Hz,ch1_4Hz,ch1_5Hz,ch1_6Hz,ch1_7Hz,ch1_8Hz,ch1_9Hz,ch1_10Hz,ch1_11Hz,ch1_12Hz,ch1_13Hz,ch1_14Hz,ch1_15Hz,ch1_16Hz,ch1_17Hz,ch1_18Hz,ch1_19Hz,ch1_20Hz,ch1_21Hz,ch1_22Hz,ch1_23Hz,ch1_24Hz,ch1_25Hz,ch1_26Hz,ch1_27Hz,ch1_28Hz,ch1_29Hz,ch1_30Hz,ch2_1Hz,ch2_2Hz,ch2_3Hz,ch2_4Hz,ch2_5Hz,ch2_6Hz,ch2_7Hz,ch2_8Hz,ch2_9Hz,ch2_10Hz,ch2_11Hz,ch2_12Hz,ch2_13Hz,ch2_14Hz,ch2_15Hz,ch2_16Hz,ch2_17Hz,ch2_18Hz,ch2_19Hz,ch2_20Hz,ch2_21Hz,ch2_22Hz,ch2_23Hz,ch2_24Hz,ch2_25Hz,ch2_26Hz,ch2_27Hz,ch2_28Hz,ch2_29Hz,ch2_30Hz,ch3_1Hz,ch3_2Hz,ch3_3Hz,ch3_4Hz,ch3_5Hz,ch3_6Hz,ch3_7Hz,ch3_8Hz,ch3_9Hz,ch3_10Hz,ch3_11Hz,ch3_12Hz,ch3_13Hz,ch3_14Hz,ch3_15Hz,ch3_16Hz,ch3_17Hz,ch3_18Hz,ch3_19Hz,ch3_20Hz,ch3_21Hz,ch3_22Hz,ch3_23Hz,ch3_24Hz,ch3_25Hz,ch3_26Hz,ch3_27Hz,ch3_28Hz,ch3_29Hz,ch3_30Hz,chAux_1Hz,chAux_2Hz,chAux_3Hz,chAux_4Hz,chAux_5Hz,chAux_6Hz,chAux_7Hz,chAux_8Hz,chAux_9Hz,chAux_10Hz,chAux_11Hz,chAux_12Hz,chAux_13Hz,chAux_14Hz,chAux_15Hz,chAux_16Hz,chAux_17Hz,chAux_18Hz,chAux_19Hz,chAux_20Hz,chAux_21Hz,chAux_22Hz,chAux_23Hz,chAux_24Hz,chAux_25Hz,chAux_26Hz,chAux_27Hz,chAux_28Hz,chAux_29Hz,chAux_30Hz,f_1Hz,f_2Hz,f_3Hz,f_4Hz,f_5Hz,f_6Hz,f_7Hz,f_8Hz,f_9Hz,f_10Hz,f_11Hz,f_12Hz,f_13Hz,f_14Hz,f_15Hz,f_16Hz,f_17Hz,f_18Hz,f_19Hz,f_20Hz,f_21Hz,f_22Hz,f_23Hz,f_24Hz,f_25Hz,f_26Hz,f_27Hz,f_28Hz,f_29Hz,f_30Hz,info
1.58347E+12,0.446210519,2.024017423,2.37027629,3.489612298,2.569604836,2.107298679,1.497516663,0.693280602,1.082218466,2.046903335,2.858579609,3.838614548,6.598062182,2.030369994,4.289520177,4.417407104,1.858921598,1.134623594,4.288009456,4.104159916,4.250641472,2.65682832,0.700520835,1.632119005,0.610475701,0.927950547,0.591737933,0.291342457,1.054258014,0.191685222,0.943942917,2.70826883,2.653250121,2.072426416,2.104516124,5.393051473,0.892395447,1.988051821,3.206015838,1.150329452,1.477819398,5.333410735,4.393894573,2.273856031,4.34316562,1.034892357,0.754139213,3.736627644,3.293226752,2.777963123,0.435951107,0.472849136,2.017465846,1.044653506,1.621985779,1.118927169,0.131531442,0.733436984,1.084233877,1.375939989,1.560135504,1.757568422,5.311470911,2.189453343,9.809340009,2.068999796,4.168886596,3.063468591,1.063692055,2.897174813,3.134741573,1.675944598,4.145389786,2.994590876,0.406443747,0.535379084,0.434963779,4.483826608,2.731725524,1.695098983,1.540454048,3.203556089,1.308536474,2.122874612,1.340765932,1.325205505,0.192460439,0.566479576,0.414381218,0.666648513,1.644926012,1.15481811,5.941486339,2.58372852,5.399536764,0.434860569,3.010909506,0.999230596,2.0506515,0.58160126,5.712892447,1.825194035,2.626620265,2.849368007,1.728064594,1.083577494,0.642404847,2.069965614,3.927292399,2.196924041,0.817027101,1.920196839,2.616547077,1.124455898,2.875747834,0.798556998,0.873154897,0.736561193,1.04834412,0.783040365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,[object Object]
1.58347E+12,1.402818198,3.951633536,0.480620138,3.232784161,2.596252622,1.414847343,1.261487197,1.20647896,0.855353502,1.219072567,3.891322363,4.002223204,6.987497905,5.148797009,1.863314511,3.444591185,2.312464063,2.182764775,3.712865598,2.569080987,2.826565959,5.085013657,2.193585851,1.516102634,1.370188255,1.260390342,1.047384593,0.256770306,0.538475596,0.91654614,0.672606329,1.838236774,1.686427606,2.766221023,5.652674281,1.648535033,3.951809428,3.60228361,5.387197886,1.770468531,1.740456313,7.165323407,2.271750956,1.351240991,2.186862627,3.1040913,3.668109677,1.955397734,5.560139922,3.003096311,1.03781931,2.494811762,1.105423878,2.630081245,0.497124785,1.806262382,1.081357675,1.247444837,1.038850229,0.562836004,0.975990597,2.3356492,1.276673091,5.510754313,2.597887426,2.990867189,3.235147767,2.937278519,1.948513616,3.019945343,1.639562038,1.638948958,3.954503724,2.345301699,2.356635151,3.84867056,2.65526683,4.711746481,2.094404401,1.733029064,1.850861735,0.754533397,2.440773404,1.414213231,1.518952323,1.008921069,0.588028579,0.597161305,0.556531983,0.409088947,0.407761805,2.742678964,1.363272407,3.807166013,5.167507542,1.666021796,3.187137653,2.576708085,2.904250719,3.315921131,2.83259249,3.170393175,3.094172606,2.346936161,4.031585394,1.323411141,2.728146088,1.47408429,2.554555129,3.136147355,2.047183582,2.19789211,2.005816467,2.738458942,1.434650051,1.407662207,0.948752769,0.279838216,0.871140081,0.346887551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,[object Object]
1.58347E+12,0.859708054,1.770525874,2.684140863,1.981329294,3.352469587,2.751519659,2.310043123,1.315143148,0.794347795,3.087952723,3.220725959,3.860057864,6.199168119,4.322290288,2.817846114,1.825078188,1.798946348,0.246675217,2.436962922,1.50079327,3.933184109,3.204508469,1.922743275,0.201233753,2.318395809,0.270481205,0.714350228,0.852691856,0.372801985,0.158006619,0.495243693,0.930169811,2.478199694,4.723002857,3.208573633,4.353728485,7.049927286,1.297257594,3.799892484,5.219500061,2.208767467,5.738089563,4.135802589,2.41331561,3.907655332,3.599609324,2.611951382,4.435888469,2.996657007,4.357624845,2.82056323,1.14607715,1.477541073,2.312073405,1.024145103,1.565364668,1.358283335,1.363515399,1.415458658,0.751096057,1.167058984,1.13476922,4.366100085,2.624836751,1.767270916,0.876119008,1.647231191,0.555919843,0.865784664,3.247795521,2.193721005,4.332199243,2.863787094,3.101956611,4.110952148,5.257106831,1.77270181,3.401660097,3.134991929,2.821684139,2.217250158,1.056933822,1.396863349,1.588736327,1.84611989,0.833214976,1.544089971,1.595236259,0.37655886,0.172667849,1.334365725,0.772757608,0.96894037,4.795120484,2.330353103,2.922733966,3.767357638,1.132204484,2.48377633,4.835997211,4.008168557,2.907142403,2.159835466,3.164031291,2.481366086,2.48106698,2.310859871,1.347707841,2.275507269,2.386501946,1.188488164,4.413240249,0.730848557,1.732789842,2.378782115,1.442663091,0.5675957,1.397707546,0.135952364,0.246063756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,[object Object]
1.58347E+12,1.483693752,2.918749425,1.070528803,2.230006813,1.707666422,2.052945063,1.529359794,2.99305944,2.420404568,3.546976887,6.541186509,0.741910106,1.590235441,4.016092102,1.045911332,3.918167559,4.025430517,2.968485766,3.470428204,0.283954177,3.012800739,1.750449692,1.534283116,2.155339191,1.332609541,0.413152484,0.248651928,1.124680176,1.021356203,0.846193645,1.191430554,1.458224977,1.449380837,3.356748719,1.968567273,6.700389021,5.598696559,2.099300989,2.583098936,2.958071311,1.217937026,4.321621622,4.535564926,1.038068495,2.485477409,4.400998569,1.805449723,3.403976568,1.14565702,4.112152685,2.671501664,1.351949981,1.74519713,2.316056761,2.2892964,0.888555959,0.789629885,0.797468059,0.724962036,0.276887894,0.591605849,0.856132035,3.467273431,3.443692268,1.112057705,0.630615609,0.471161902,3.450645657,2.733639631,2.65960887,2.379413957,4.591382899,2.602738458,4.413575797,6.658172579,8.123701113,3.749517106,5.558638727,1.381837766,2.867936546,2.283833786,1.696014863,0.979497627,0.612049079,1.92643257,0.782549881,0.710530585,1.332939801,0.755671031,0.615066597,0.714448757,1.093193704,1.837259734,1.375323409,3.017580458,2.884108102,3.849749389,2.314843321,1.966742012,3.097696411,4.8293391,4.331718839,3.533865082,1.121401289,0.343278171,3.34357111,4.048467518,0.964145365,0.068600452,1.148898652,1.146336528,2.868401986,3.254240189,3.249418479,1.484634462,1.42831724,0.635960005,1.190940194,0.164386618,0.326991013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,[object Object]
1.58347E+12,0.411767413,2.274653717,2.409457245,1.906140127,1.211649481,1.572003028,3.727110847,6.785567238,0.962919223,4.294901034,3.41756368,4.984209568,2.020841148,3.267534889,2.105634436,4.005201645,5.143684422,2.881948914,2.333328227,2.985081619,1.390045604,1.507373163,0.497436083,3.126176223,0.129807644,0.381242454,1.078634868,0.837767956,0.47073389,0.868216493,0.664149502,0.51054645,0.928336797,0.600649317,0.654625813,6.674836668,6.416628239,0.948236875,3.188531454,0.955900361,1.873112255,3.877380827,4.578562403,2.842889615,0.99741049,4.394877442,2.094545795,3.160661121,4.130231652,0.849370488,3.910494828,1.223247171,1.372653745,1.323362544,0.356101029,0.665260658,1.139081235,1.224371533,0.821511828,0.589978591,0.625081798,0.915319459,3.202012613,2.56374346,1.540345466,3.487262456,3.248686368,0.711756103,5.207089361,1.649403775,3.851365694,4.686756332,1.168400912,4.98397493,6.708274902,4.449246873,3.359517865,6.296313995,2.248532833,3.909186534,0.557381386,2.509929198,1.446978678,0.730218175,1.519580463,1.260511781,0.438381237,0.801087751,1.103718732,0.367921564,0.313122414,2.010664137,2.422607143,3.784034227,2.655960667,5.46658764,3.736422478,2.806576953,4.722087813,3.778395934,2.743354775,6.700438733,3.449312592,1.622502727,1.27269328,1.510740848,5.754056202,1.010252976,0.590655604,0.2522381,2.642190243,2.015066378,2.967688777,2.092060907,0.090742306,0.938961247,0.931439797,0.795324164,1.249849104,0.814504649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,[object Object]
1.58347E+12,0.640542395,2.608720752,2.007460576,2.887062301,3.61989054,2.524362263,5.868660487,2.351531289,4.145136181,1.594686725,1.335775188,7.188048211,4.150504029,1.81100716,4.303746674,3.38398761,3.106834927,2.099906765,1.505360081,1.196619568,2.445143206,1.420306923,2.617943906,2.197158567,1.691347062,0.683811832,0.137740398,0.966698799,1.074543621,1.285928265,0.684694042,1.172770352,2.03944517,2.589001639,3.673427262,3.51171347,3.87165775,2.933735283,1.270494947,0.444868418,2.939777651,2.411627671,2.338442119,1.395052577,0.703727057,4.293914757,1.773763957,2.718590525,3.048866369,3.133646146,0.382265707,3.680374878,0.867645089,1.950007081,0.706539835,0.372720621,1.814303728,0.526673134,0.755436243,0.149931488,0.944472248,2.912541987,1.845424061,2.38671385,4.136636994,0.775235845,5.798678249,2.841579891,2.281496804,4.037000652,0.773684567,3.925014459,4.839747054,3.424070551,3.684027192,5.590109042,8.358386436,4.189006613,2.507581458,2.857932461,2.234494894,0.661358452,0.555685874,1.313854297,0.831382561,1.348997989,1.396247959,1.180383262,0.708594113,1.188652051,1.492449266,1.617311722,3.530257775,3.2459417,3.252931773,4.839218902,2.718577875,3.739243934,2.742757656,3.108656637,0.266732832,10.17421347,1.01703896,1.412126136,2.770381831,3.392583806,4.285373001,2.150112446,0.624898835,0.98931778,4.038911237,2.519634535,1.059069273,0.841708171,1.181914885,0.046979587,1.470805748,0.453952756,0.317567879,0.371594265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,[object Object]
1.58347E+12,0.489600029,2.409632808,2.59494368,6.465045725,4.004316162,3.285218485,3.507465168,0.902419953,4.628684584,1.69038751,4.59005023,4.650958169,3.859944575,4.708573303,1.445840052,1.26440968,1.998926094,0.848129652,2.126626137,3.074275409,0.26493625,2.488126811,3.310333727,0.605134941,1.059840099,0.887287615,0.389547699,0.463661468,1.389931035,0.29201369,1.371480211,3.340215972,2.130170216,1.937972288,4.793497957,3.349426253,2.103674074,3.714618903,0.838590324,1.198956238,2.981839641,3.534821392,2.648026749,0.156990469,1.251849832,4.215506285,0.778078282,0.401656339,3.146834131,1.775640653,1.949883336,0.887279918,3.154032138,0.914322209,0.865714054,0.301533209,1.806040152,0.445861173,0.75064495,0.386222808,0.764860076,3.16486207,3.099977495,3.063226376,0.735790582,4.787794734,2.123712551,3.967473956,0.557532142,2.490728068,1.761825899,4.491457233,3.513692065,0.834490537,0.695507741,4.804069571,4.742959574,4.338809537,0.517856826,5.19012615,5.136943489,0.884333128,0.765243509,0.5551447,0.952687214,0.573711026,1.579053092,0.693619387,1.630064378,0.719285308,0.846036872,1.545193472,2.457301383,0.910891929,3.314850704,3.354822329,0.816147674,5.574296698,3.855560705,8.652084539,7.046316678,3.146735515,3.538345895,1.423557133,2.958911827,4.649408339,4.47128101,2.486743701,0.537742917,2.156469007,2.2885333,2.196067323,2.605366284,1.250325734,1.094854505,0.80417553,1.754610023,0.814467327,0.612559685,0.412391773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,[object Object]
1.58347E+12,0.474286124,1.844515804,2.826255976,5.68806334,3.442977374,3.216112122,1.970233286,3.229400007,4.22012494,1.383659803,2.447114805,1.847141142,1.283139786,1.500156412,4.590097486,4.018887016,0.201572273,4.102201732,1.51304235,3.270533877,2.0981604,1.630385262,2.166742191,1.108040358,1.455013822,1.331065569,0.603812883,0.310755444,1.54146653,0.110044849,0.427135366,2.448966571,3.589063286,2.782496561,2.15933496,2.063287062,0.425034961,2.756905315,1.191010095,1.23645296,1.874584322,4.147994832,4.48336065,3.435727022,3.561437191,1.768814387,1.620030133,2.554340843,1.679566797,4.46592893,1.889573056,0.855368488,1.827114833,0.73194025,1.464685875,1.607642676,1.032585264,0.496486187,0.062207148,0.201019707,1.066379411,0.6043171,3.824932222,3.711372196,2.129357525,2.075796466,1.993960089,3.312087083,1.725015888,2.207601404,2.014093039,3.69096289,2.340307568,1.163366485,2.196417671,6.338378893,4.619833515,3.598516852,2.908715358,3.996627361,3.761637187,2.729446684,0.952565343,0.613846023,1.808503198,1.305628165,1.661237902,0.70667447,1.405030646,0.424399277,0.305959318,1.523599522,2.745998856,2.087501058,0.74094508,2.74675527,3.087681615,1.835669505,7.891298378,7.09021473,5.96495389,2.369621268,1.468285714,1.1569323,3.582931021,4.714035576,3.336170399,1.7509005,0.911746503,1.499067899,0.298699603,2.377685519,0.377844675,1.157455289,0.737599309,2.186888696,0.545034122,0.550787654,0.29493033,0.576554734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,[object Object]
1.58347E+12,0.680268639,0.423131507,2.81432327,4.10952008,3.417065194,2.820761972,1.583758461,3.073576042,4.130256285,1.37872714,2.915708017,2.143512166,1.459362991,3.86094622,3.243619861,3.993398537,1.381663009,3.075681903,1.930546,2.940596913,1.911738502,0.924204388,0.991084739,0.664943422,0.443594855,0.988860516,0.974140053,0.946749419,1.152781329,0.079857906,0.970488253,1.447964626,4.469094432,0.954870067,1.756572244,2.660991591,2.536725604,3.902614804,2.15878215,1.522920868,2.963287478,6.117536644,2.44866769,4.859288971,3.336396521,2.108758035,1.636045755,3.289225961,3.743674254,2.492137404,1.089559031,1.797205776,0.888736745,0.643539282,1.375083427,1.253151433,1.076956712,0.303736435,0.839044614,0.493677869,1.551448337,0.49117477,2.745899772,1.992985176,4.694136817,5.041711176,2.564008655,2.511129766,5.095368821,1.20322257,0.843662486,5.375360491,4.434087493,2.762031772,1.920771643,5.006726656,3.291131621,2.393610466,2.877469024,0.9778544,0.843345061,0.980918212,2.774411283,1.454441499,2.304280249,0.392700635,0.666378014,0.710009441,0.439415376,1.16800742,0.296980805,1.092302654,4.610817297,0.628521044,2.31456091,1.587030126,4.441974612,6.97506025,1.793964078,0.590496822,3.835148074,2.703465442,2.813609512,2.918464669,0.822376641,1.897128391,1.862454277,0.612186829,1.376117218,1.613647176,1.522910651,0.870887766,1.616912671,0.601069031,1.106897037,2.378979748,0.685253112,0.43203973,0.865047265,0.319024135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,[object Object]
1.58347E+12,0.569400021,1.005703267,2.011719357,6.616627329,1.391431405,3.195157647,4.349896316,4.375355576,2.298713788,3.921414326,1.407325587,1.588963056,3.902310062,3.510014708,1.822092681,1.542741654,3.290433001,2.424386257,1.347277809,3.619440362,1.103747226,1.002041297,1.28206906,0.511549033,1.316098716,1.867603407,0.584000566,0.655696425,0.904211845,0.446803121,0.470486567,1.161391092,4.639999892,3.552513364,2.276612781,4.545648805,3.745706114,5.437809072,2.467973956,5.772286103,1.971800501,5.003273723,3.222991475,3.061678781,3.96091409,2.852458728,0.056956017,4.301798286,2.119455985,3.417202647,1.222262242,1.783898236,1.457408612,1.327399664,1.76307925,0.53229403,0.535420387,1.093856479,1.055723337,0.242380885,0.601671567,1.724282276,2.312246249,1.513058079,2.254602057,3.632542152,2.643063682,5.884163769,5.174626369,1.370801158,0.141474177,6.255845609,5.297285495,4.570378002,2.138143425,1.328006086,6.461827604,1.450851774,0.785417025,2.202180052,1.19550352,1.608693728,1.879463238,2.281716244,3.15295028,0.525259178,0.652782024,0.877819478,0.620564851,0.70554833,0.940324363,2.185314559,3.128347289,1.773478821,1.546657921,0.476264174,6.631921427,3.140671394,3.494552422,1.527033496,4.167031536,3.895217217,3.718363466,2.595700538,2.879565117,3.060356068,2.220278191,2.196698082,0.703778846,1.908448615,1.635968167,1.387714323,1.258964268,0.955881929,1.823580572,1.87581901,0.414963704,0.792702633,0.428884235,0.292575455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,[object Object]
1.58347E+12,0.600244795,1.007715997,3.332041133,4.405694727,2.998752661,2.370743189,1.324941796,3.268079068,4.984556794,1.457968182,5.85182526,5.389728689,4.080421866,1.277653182,2.88915858,0.894329628,5.153040259,0.705785382,0.716071982,1.015259012,2.407485728,0.764326389,1.597738578,0.650727883,1.451911281,1.460127001,0.680802182,0.45337921,1.222063168,0.375910038,0.968482572,1.578423564,2.668375692,4.386325474,0.749760047,4.893955948,1.230021251,5.123191324,4.050545903,6.364380397,2.359780288,2.376044676,4.751757234,1.970325498,2.0119728,1.298391283,1.617994344,2.705111152,2.862374636,1.858984486,1.838742827,2.256866531,1.800753565,0.740827697,1.922755133,1.30966687,0.667361624,0.222422353,0.278646453,0.067205456,2.179097729,3.491184739,3.37485005,0.507572907,0.666083337,2.039234512,4.468309941,8.342052927,4.453349764,3.775701386,3.598196268,3.637288666,4.472807559,3.287840876,2.068826904,3.118132148,4.483459664,1.303795848,1.973001472,1.656676448,1.719950662,2.614440527,1.817006793,2.605836165,2.386842872,0.689979796,0.882005457,1.230048837,0.509650342,0.671173337,1.040898035,2.665309974,0.476525292,0.695221852,0.968647164,3.550643435,2.683121723,2.911246611,3.352308242,5.639690832,2.178402461,3.213529966,1.406260992,4.340998703,3.451091727,7.021776184,2.88880324,2.417531897,1.357537085,1.343160057,2.656013596,1.940748291,0.549746267,1.311856098,0.452574962,0.265720418,0.771326276,0.543209302,0.610910978,1.075487001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,[object Object]
1.58347E+12,1.313472228,2.348079488,2.360311723,2.552821175,3.475397677,2.354957557,1.361426003,2.804318381,5.823885491,2.686938137,3.035697449,6.451196204,2.068293984,2.708903312,1.784211411,2.104602318,6.817733307,1.514817792,0.50270721,0.744616827,2.294595918,1.694203467,0.712943004,1.677257066,1.676300149,1.072992324,1.459670369,0.809794847,0.959050524,0.937294355,0.929070283,0.925486824,1.892928219,0.921855712,2.064685121,2.878644192,5.653730262,2.346352665,4.104338482,5.914859575,5.225421804,1.906395246,5.435521175,3.107173116,2.880728429,4.097422348,3.190851983,0.878023391,4.55886727,0.864383254,1.345221542,1.781085595,0.754716476,0.438675339,1.414459634,1.94609582,0.890052522,0.177073585,0.194139642,0.295303814,0.879018673,3.964729724,4.901426359,1.669050833,3.869572298,1.848636458,2.605886467,6.849847958,4.877983693,2.461928337,1.514572736,5.578313899,4.872545202,4.111306796,5.31946403,0.119239982,3.579791505,0.970054715,4.041994487,3.282755675,1.43807347,1.573370392,1.686415471,2.467275757,1.658596623,0.987515801,2.017716561,0.909145109,0.60156361,0.600774051,0.462738032,0.612536299,2.309383959,2.350265766,0.295408258,3.999408283,1.964589643,2.454062025,4.727332801,2.870282941,1.032095979,1.652201508,1.428554071,1.982375601,5.307226972,4.785059714,4.043131933,4.150920631,2.493342332,0.834135969,3.70005294,2.195263635,1.667301402,1.932163672,0.4289405,0.361028474,1.033262884,0.464417066,0.541829506,0.86044664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,[object Object]
1.58347E+12,1.027823115,1.656174868,0.856610424,3.118676458,3.059196446,2.69415746,4.336970819,0.453371972,3.343665612,4.199351056,5.11579188,2.029637265,1.551885298,2.028230795,0.537666209,3.217233255,4.902766869,3.618016153,1.755163533,2.648771385,0.901421599,1.475814595,1.371359375,0.668466082,2.325829226,1.437644205,0.947794041,0.668230353,0.687894529,0.643531269,0.418416318,0.926801138,3.483119509,1.887418995,1.860274191,3.972250724,4.221755912,2.35923507,5.258711357,6.572366759,4.533601159,2.412024551,5.142485817,5.090125883,1.100672531,3.391883878,3.859597161,0.374538974,4.385535144,1.382487644,1.164846316,1.775328797,0.595814405,1.217239657,1.284386673,1.979682336,0.611319545,0.881403593,1.28162529,0.305404455,0.897922218,3.398546592,4.307836451,0.394501105,4.068301205,1.91962602,4.841689994,4.002053639,8.714165268,3.945604184,2.821883074,6.021923297,2.783360843,4.452507349,4.001393801,1.663197234,2.63107789,0.66529444,4.990944599,0.315895772,1.821742682,0.918028506,2.042926001,2.006791747,0.525277676,2.526231092,1.382576014,0.934065333,0.744635685,0.371683561,0.792120191,2.370007297,3.722460604,3.011210968,0.951746994,4.367400915,1.832091113,2.44523426,4.626261449,5.004933887,2.949233316,0.964579635,2.751301247,1.734661699,2.415035242,2.74474996,3.591461362,2.158997063,5.991694888,4.940618723,1.404286218,2.149669406,2.249101067,1.756844154,1.13847896,1.064763494,1.448430118,0.762947129,0.417210775,0.521512555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,[object Object]
1.58347E+12,0.486713753,2.723379304,3.284633513,2.542316677,1.129775366,4.077246884,2.758802825,1.749391314,3.550076642,5.892025429,2.317058657,1.255486862,0.355290558,1.958743324,2.713298649,1.977361342,1.41389452,4.245385315,0.985376877,1.029310284,2.760009814,2.831891604,1.323356758,1.462987385,0.700649883,0.303278908,0.943274872,1.324109741,0.675956655,0.376908861,0.759361912,1.051532049,3.742021251,0.822189582,3.061255966,4.480776463,2.712535526,1.526389711,4.101952256,3.78832205,4.108847735,4.91990249,2.226638135,3.576466708,3.180120346,2.634363324,0.603046558,3.057573416,2.168835584,1.591363249,1.401279366,1.790128924,1.18971141,0.281643361,1.246240853,0.619125254,0.767342813,0.467552493,1.006691358,0.584759252,1.755440802,1.135670576,0.78378167,3.01652009,3.884230498,1.703052746,5.078553939,3.552700893,5.689171304,7.79178055,6.336178802,6.927128515,3.677910131,1.707979026,2.357735135,1.071992379,2.041293764,2.00653785,5.515816811,2.006167657,1.554889466,0.571985787,1.85751519,1.390811394,1.133939194,0.634622449,0.860884664,1.567349217,0.942918032,0.242344103,0.638839262,2.606203915,3.370650707,0.245307564,4.000442224,2.528460211,0.996360183,2.383271371,0.997715001,4.016851075,1.770302451,2.510416123,1.077097593,3.00998604,4.104955742,1.188251092,1.438234888,2.937967424,4.830608718,5.017069733,3.367626402,1.115504311,0.442560311,0.940861654,1.327861066,0.95421962,0.874302864,0.448752205,0.86753154,0.599231643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,[object Object]
